run,lumi,evt
1,472,471378
1,472,471383
1,472,471390
1,472,471392
1,472,471400
1,472,471396
1,472,471415
1,472,471436
1,472,471437
1,472,471453
1,472,471472
1,472,471478
1,472,471495
1,472,471521
1,472,471531
1,472,471536
1,472,471553
1,472,471545
1,472,471556
1,472,471563
1,472,471587
1,472,471581
1,472,471583
1,472,471600
1,472,471592
1,472,471608
1,472,471636
1,472,471632
1,472,471643
1,472,471644
1,472,471657
1,472,471660
1,472,471678
1,472,471687
1,472,471684
1,472,471690
1,472,471689
1,472,471694
1,472,471708
1,472,471700
1,472,471731
1,472,471724
1,472,471722
1,472,471735
1,472,471768
1,472,471760
1,472,471759
1,472,471775
1,472,471781
1,472,471792
1,472,471782
1,472,471788
1,472,471835
1,472,471826
1,472,471834
1,472,471840
1,472,471848
1,472,471849
1,472,471857
1,472,471861
1,472,471863
1,472,471879
1,472,471873
1,472,471890
1,472,471918
1,472,471909
1,472,471934
1,472,471924
1,472,471943
1,472,471937
1,472,471947
1,472,471945
1,472,471964
1,472,471971
1,472,471981
1,472,471977
1,472,471980
1,472,471998
1,473,472015
1,473,472052
1,473,472060
1,473,472051
1,473,472066
1,473,472058
1,473,472067
1,473,472062
1,473,472104
1,473,472093
1,473,472131
1,473,472129
1,473,472133
1,473,472148
1,473,472154
1,473,472153
1,473,472166
1,473,472186
1,473,472182
1,473,472204
1,473,472203
1,473,472207
1,473,472211
1,473,472208
1,473,472230
1,473,472242
1,473,472245
1,473,472243
1,473,472252
1,473,472267
1,473,472275
1,473,472300
1,473,472288
1,473,472298
1,473,472296
1,473,472309
1,473,472304
1,473,472315
1,473,472314
1,473,472310
1,473,472312
1,473,472318
1,473,472329
1,473,472338
1,473,472351
1,473,472341
1,473,472361
1,473,472377
1,473,472399
1,473,472397
1,473,472389
1,473,472392
1,473,472407
1,473,472402
1,473,472414
1,473,472427
1,473,472431
1,473,472421
1,473,472453
1,473,472464
1,473,472469
1,473,472479
1,473,472481
1,473,472516
1,473,472552
1,473,472545
1,473,472551
1,473,472562
1,473,472573
1,473,472576
1,473,472581
1,473,472585
1,473,472636
1,473,472646
1,473,472644
1,473,472643
1,473,472673
1,473,472683
1,473,472693
1,473,472690
1,473,472691
1,473,472695
1,473,472696
1,473,472741
1,473,472738
1,473,472747
1,473,472757
1,473,472767
1,473,472770
1,473,472763
1,473,472790
1,473,472793
1,473,472796
1,473,472792
1,473,472795
1,473,472808
1,473,472822
1,473,472817
1,473,472851
1,473,472854
1,473,472889
1,473,472898
1,473,472908
1,473,472930
1,473,472920
1,473,472932
1,473,472943
1,473,472942
1,473,472964
1,473,472959
1,473,472974
1,473,472986
1,473,472983
1,473,472991
1,474,473014
1,474,473015
1,474,473025
1,474,473024
1,474,473006
1,474,473029
1,474,473032
1,474,473049
1,474,473041
1,474,473061
1,474,473066
1,474,473052
1,474,473086
1,474,473080
1,474,473089
1,474,473124
1,474,473122
1,474,473120
1,474,473133
1,474,473129
1,474,473151
1,474,473165
1,474,473169
1,474,473191
1,474,473204
1,474,473202
1,474,473207
1,474,473228
1,474,473230
1,474,473218
1,474,473231
1,474,473227
1,474,473225
1,474,473234
1,474,473248
1,474,473267
1,474,473277
1,474,473286
1,474,473282
1,474,473310
1,474,473314
1,474,473343
1,474,473353
1,474,473349
1,474,473357
1,474,473376
1,474,473367
1,474,473387
1,474,473396
1,474,473399
1,474,473405
1,474,473400
1,474,473417
1,474,473427
1,474,473439
1,474,473448
1,474,473453
1,474,473486
1,474,473495
1,474,473494
1,474,473500
1,474,473529
1,474,473514
1,474,473537
1,474,473542
1,474,473553
1,474,473545
1,474,473556
1,474,473557
1,474,473563
1,474,473569
1,474,473568
1,474,473587
1,474,473597
1,474,473604
1,474,473606
1,474,473629
1,474,473632
1,474,473620
1,474,473633
1,474,473646
1,474,473656
1,474,473664
1,474,473665
1,474,473668
1,474,473673
1,474,473691
1,474,473679
1,474,473697
1,474,473695
1,474,473703
1,474,473700
1,474,473706
1,474,473717
1,474,473713
1,474,473720
1,474,473721
1,474,473749
1,474,473756
1,474,473763
1,474,473773
1,474,473780
1,474,473785
1,474,473776
1,474,473794
1,474,473788
1,474,473807
1,474,473818
1,474,473847
1,474,473859
1,474,473865
1,474,473887
1,474,473902
1,474,473884
1,474,473901
1,474,473907
1,474,473917
1,474,473920
1,474,473922
1,474,473942
1,474,473951
1,474,473960
1,474,473961
1,474,473965
1,474,473988
1,474,473992
1,493,492018
1,493,492026
1,493,492042
1,493,492037
1,493,492060
1,493,492069
1,493,492080
1,493,492085
1,493,492076
1,493,492084
1,493,492096
1,493,492105
1,493,492103
1,493,492106
1,493,492109
1,493,492110
1,493,492112
1,493,492121
1,493,492126
1,493,492145
1,493,492155
1,493,492149
1,493,492161
1,493,492169
1,493,492166
1,493,492181
1,493,492178
1,493,492198
1,493,492218
1,493,492211
1,493,492233
1,493,492241
1,493,492257
1,493,492282
1,493,492284
1,493,492286
1,493,492281
1,493,492279
1,493,492300
1,493,492311
1,493,492298
1,493,492309
1,493,492316
1,493,492324
1,493,492317
1,493,492327
1,493,492335
1,493,492354
1,493,492362
1,493,492372
1,493,492374
1,493,492382
1,493,492391
1,493,492396
1,493,492400
1,493,492421
1,493,492430
1,493,492459
1,493,492470
1,493,492476
1,493,492477
1,493,492482
1,493,492493
1,493,492492
1,493,492507
1,493,492496
1,493,492495
1,493,492503
1,493,492542
1,493,492553
1,493,492550
1,493,492544
1,493,492551
1,493,492555
1,493,492559
1,493,492568
1,493,492581
1,493,492565
1,493,492600
1,493,492588
1,493,492591
1,493,492616
1,493,492623
1,493,492630
1,493,492652
1,493,492658
1,493,492666
1,493,492676
1,493,492694
1,493,492701
1,493,492690
1,493,492719
1,493,492708
1,493,492727
1,493,492717
1,493,492726
1,493,492722
1,493,492730
1,493,492745
1,493,492753
1,493,492774
1,493,492800
1,493,492811
1,493,492816
1,493,492822
1,493,492827
1,493,492840
1,493,492846
1,493,492855
1,493,492854
1,493,492861
1,493,492856
1,493,492870
1,493,492883
1,493,492881
1,493,492906
1,493,492909
1,493,492956
1,493,492959
1,493,492980
1,493,492981
1,493,492979
1,493,492976
1,493,492997
1,493,492983
1,494,493005
1,494,493018
1,494,493024
1,494,493035
1,494,493050
1,494,493051
1,494,493043
1,494,493062
1,494,493053
1,494,493066
1,494,493063
1,494,493086
1,494,493090
1,494,493110
1,494,493113
1,494,493107
1,494,493124
1,494,493126
1,494,493125
1,494,493146
1,494,493167
1,494,493155
1,494,493179
1,494,493197
1,494,493193
1,494,493191
1,494,493220
1,494,493241
1,494,493246
1,494,493266
1,494,493295
1,494,493281
1,494,493302
1,494,493294
1,494,493322
1,494,493344
1,494,493346
1,494,493334
1,494,493352
1,494,493363
1,494,493382
1,494,493391
1,494,493392
1,494,493390
1,494,493406
1,494,493426
1,494,493453
1,494,493466
1,494,493468
1,494,493483
1,494,493476
1,494,493489
1,494,493502
1,494,493539
1,494,493559
1,494,493571
1,494,493561
1,494,493565
1,494,493572
1,494,493578
1,494,493581
1,494,493588
1,494,493585
1,494,493601
1,494,493611
1,494,493646
1,494,493644
1,494,493642
1,494,493666
1,494,493674
1,494,493675
1,494,493673
1,494,493672
1,494,493671
1,494,493691
1,494,493689
1,494,493695
1,494,493698
1,494,493727
1,494,493718
1,494,493726
1,494,493744
1,494,493748
1,494,493740
1,494,493787
1,494,493775
1,494,493786
1,494,493789
1,494,493809
1,494,493815
1,494,493812
1,494,493817
1,494,493828
1,494,493849
1,494,493829
1,494,493835
1,494,493883
1,494,493897
1,494,493916
1,494,493915
1,494,493917
1,494,493922
1,494,493933
1,494,493931
1,494,493936
1,494,493938
1,494,493945
1,494,493941
1,494,493952
1,494,493955
1,494,493960
1,494,493969
1,494,493976
1,494,493986
1,494,493999
1,495,494004
1,495,494011
1,495,494027
1,495,494028
1,495,494029
1,495,494038
1,495,494078
1,495,494079
1,495,494092
1,495,494093
1,495,494114
1,495,494121
1,495,494119
1,495,494137
1,495,494127
1,495,494143
1,495,494151
1,495,494158
1,495,494153
1,495,494165
1,495,494161
1,495,494157
1,495,494170
1,495,494177
1,495,494200
1,495,494203
1,495,494214
1,495,494221
1,495,494228
1,495,494233
1,495,494235
1,495,494232
1,495,494238
1,495,494245
1,495,494252
1,495,494269
1,495,494295
1,495,494298
1,495,494291
1,495,494285
1,495,494305
1,495,494317
1,495,494336
1,495,494323
1,495,494324
1,495,494337
1,495,494350
1,495,494354
1,495,494352
1,495,494356
1,495,494380
1,495,494378
1,495,494387
1,495,494391
1,495,494402
1,495,494400
1,495,494410
1,495,494415
1,495,494429
1,495,494454
1,495,494463
1,495,494450
1,495,494453
1,495,494477
1,495,494493
1,495,494495
1,495,494487
1,495,494505
1,495,494507
1,495,494513
1,495,494504
1,495,494518
1,495,494523
1,495,494538
1,495,494557
1,495,494552
1,495,494576
1,495,494563
1,495,494583
1,495,494604
1,495,494609
1,495,494605
1,495,494615
1,495,494608
1,495,494617
1,495,494611
1,495,494630
1,495,494633
1,495,494646
1,495,494659
1,495,494671
1,495,494686
1,495,494679
1,495,494700
1,495,494704
1,495,494721
1,495,494722
1,495,494738
1,495,494752
1,495,494749
1,495,494742
1,495,494786
1,495,494784
1,495,494793
1,495,494804
1,495,494812
1,495,494834
1,495,494827
1,495,494840
1,495,494861
1,495,494887
1,495,494890
1,495,494903
1,495,494927
1,495,494933
1,495,494957
1,495,494952
1,495,494989
1,495,494988
1,495,495000
1,487,486012
1,487,486004
1,487,486011
1,487,486032
1,487,486047
1,487,486038
1,487,486051
1,487,486054
1,487,486015
1,487,486069
1,487,486062
1,487,486061
1,487,486074
1,487,486078
1,487,486075
1,487,486080
1,487,486085
1,487,486068
1,487,486082
1,487,486081
1,487,486097
1,487,486084
1,487,486096
1,487,486105
1,487,486108
1,487,486109
1,487,486118
1,487,486122
1,487,486127
1,487,486136
1,487,486160
1,487,486169
1,487,486170
1,487,486166
1,487,486183
1,487,486173
1,487,486191
1,487,486208
1,487,486219
1,487,486211
1,487,486231
1,487,486246
1,487,486250
1,487,486261
1,487,486257
1,487,486259
1,487,486275
1,487,486282
1,487,486296
1,487,486305
1,487,486303
1,487,486300
1,487,486317
1,487,486313
1,487,486316
1,487,486329
1,487,486342
1,487,486341
1,487,486334
1,487,486344
1,487,486330
1,487,486347
1,487,486384
1,487,486367
1,487,486394
1,487,486393
1,487,486398
1,487,486402
1,487,486403
1,487,486405
1,487,486425
1,487,486439
1,487,486447
1,487,486449
1,487,486459
1,487,486489
1,487,486486
1,487,486500
1,487,486487
1,487,486496
1,487,486522
1,487,486524
1,487,486533
1,487,486530
1,487,486527
1,487,486548
1,487,486545
1,487,486549
1,487,486555
1,487,486568
1,487,486587
1,487,486591
1,487,486597
1,487,486606
1,487,486608
1,487,486612
1,487,486643
1,487,486670
1,487,486660
1,487,486668
1,487,486679
1,487,486707
1,487,486720
1,487,486717
1,487,486729
1,487,486735
1,487,486741
1,487,486750
1,487,486758
1,487,486777
1,487,486775
1,487,486767
1,487,486784
1,487,486803
1,487,486797
1,487,486801
1,487,486812
1,487,486828
1,487,486825
1,487,486834
1,487,486845
1,487,486859
1,487,486846
1,487,486857
1,487,486870
1,487,486906
1,487,486903
1,487,486901
1,487,486909
1,487,486910
1,487,486945
1,487,486954
1,487,486971
1,487,486959
1,487,486973
1,487,486982
1,487,486986
1,487,486988
1,487,487000
1,488,487004
1,488,487001
1,488,487032
1,488,487040
1,488,487045
1,488,487042
1,488,487057
1,488,487053
1,488,487075
1,488,487101
1,488,487100
1,488,487115
1,488,487122
1,488,487145
1,488,487164
1,488,487159
1,488,487175
1,488,487183
1,488,487195
1,488,487194
1,488,487219
1,488,487206
1,488,487220
1,488,487223
1,488,487237
1,488,487232
1,488,487247
1,488,487244
1,488,487263
1,488,487267
1,488,487282
1,488,487290
1,488,487292
1,488,487299
1,488,487298
1,488,487302
1,488,487311
1,488,487324
1,488,487331
1,488,487343
1,488,487355
1,488,487346
1,488,487363
1,488,487357
1,488,487362
1,488,487373
1,488,487364
1,488,487387
1,488,487381
1,488,487399
1,488,487403
1,488,487386
1,488,487406
1,488,487432
1,488,487424
1,488,487431
1,488,487439
1,488,487436
1,488,487452
1,488,487472
1,488,487477
1,488,487487
1,488,487494
1,488,487480
1,488,487493
1,488,487503
1,488,487510
1,488,487504
1,488,487518
1,488,487514
1,488,487535
1,488,487540
1,488,487536
1,488,487575
1,488,487587
1,488,487571
1,488,487596
1,488,487588
1,488,487629
1,488,487636
1,488,487633
1,488,487642
1,488,487653
1,488,487643
1,488,487651
1,488,487659
1,488,487649
1,488,487665
1,488,487677
1,488,487678
1,488,487681
1,488,487680
1,488,487701
1,488,487715
1,488,487709
1,488,487702
1,488,487720
1,488,487740
1,488,487742
1,488,487748
1,488,487752
1,488,487779
1,488,487775
1,488,487795
1,488,487783
1,488,487782
1,488,487815
1,488,487818
1,488,487822
1,488,487809
1,488,487844
1,488,487855
1,488,487853
1,488,487861
1,488,487863
1,488,487875
1,488,487885
1,488,487892
1,488,487895
1,488,487899
1,488,487913
1,488,487912
1,488,487935
1,488,487931
1,488,487949
1,488,487947
1,488,487958
1,488,487953
1,488,487974
1,488,487980
1,488,487996
1,488,487992
1,488,487999
1,489,488004
1,489,488005
1,489,488012
1,489,488009
1,489,488011
1,489,488019
1,489,488022
1,489,488028
1,489,488027
1,489,488045
1,489,488042
1,489,488053
1,489,488061
1,489,488059
1,489,488073
1,489,488064
1,489,488101
1,489,488112
1,489,488114
1,489,488116
1,489,488109
1,489,488107
1,489,488131
1,489,488119
1,489,488139
1,489,488168
1,489,488172
1,489,488169
1,489,488185
1,489,488166
1,489,488187
1,489,488189
1,489,488201
1,489,488203
1,489,488216
1,489,488225
1,489,488224
1,489,488236
1,489,488245
1,489,488254
1,489,488253
1,489,488271
1,489,488277
1,489,488289
1,489,488295
1,489,488311
1,489,488299
1,489,488308
1,489,488325
1,489,488326
1,489,488334
1,489,488352
1,489,488344
1,489,488342
1,489,488341
1,489,488343
1,489,488355
1,489,488367
1,489,488377
1,489,488374
1,489,488401
1,489,488408
1,489,488410
1,489,488423
1,489,488418
1,489,488439
1,489,488463
1,489,488465
1,489,488469
1,489,488462
1,489,488460
1,489,488477
1,489,488492
1,489,488499
1,489,488507
1,489,488510
1,489,488533
1,489,488525
1,489,488532
1,489,488544
1,489,488551
1,489,488538
1,489,488561
1,489,488556
1,489,488555
1,489,488573
1,489,488571
1,489,488577
1,489,488593
1,489,488599
1,489,488603
1,489,488602
1,489,488610
1,489,488623
1,489,488615
1,489,488632
1,489,488653
1,489,488657
1,489,488660
1,489,488701
1,489,488714
1,489,488710
1,489,488709
1,489,488724
1,489,488725
1,489,488737
1,489,488733
1,489,488746
1,489,488742
1,489,488749
1,489,488751
1,489,488757
1,489,488747
1,489,488764
1,489,488772
1,489,488781
1,489,488803
1,489,488801
1,489,488793
1,489,488810
1,489,488827
1,489,488824
1,489,488826
1,489,488842
1,489,488841
1,489,488835
1,489,488850
1,489,488863
1,489,488882
1,489,488894
1,489,488886
1,489,488891
1,489,488871
1,489,488902
1,489,488932
1,489,488936
1,489,488951
1,489,488952
1,489,488959
1,489,488941
1,489,488954
1,489,488961
1,489,488963
1,489,488965
1,489,488969
1,489,488957
1,489,488960
1,489,488980
1,489,488990
1,489,489000
1,4,3012
1,4,3026
1,4,3034
1,4,3027
1,4,3030
1,4,3035
1,4,3031
1,4,3037
1,4,3045
1,4,3040
1,4,3047
1,4,3058
1,4,3057
1,4,3070
1,4,3061
1,4,3082
1,4,3090
1,4,3106
1,4,3105
1,4,3111
1,4,3121
1,4,3120
1,4,3139
1,4,3137
1,4,3135
1,4,3147
1,4,3160
1,4,3151
1,4,3150
1,4,3156
1,4,3165
1,4,3173
1,4,3171
1,4,3185
1,4,3232
1,4,3229
1,4,3224
1,4,3243
1,4,3238
1,4,3254
1,4,3259
1,4,3271
1,4,3264
1,4,3285
1,4,3290
1,4,3283
1,4,3314
1,4,3303
1,4,3309
1,4,3319
1,4,3328
1,4,3344
1,4,3361
1,4,3366
1,4,3376
1,4,3389
1,4,3390
1,4,3387
1,4,3402
1,4,3397
1,4,3420
1,4,3413
1,4,3424
1,4,3446
1,4,3439
1,4,3488
1,4,3495
1,4,3498
1,4,3509
1,4,3507
1,4,3511
1,4,3528
1,4,3519
1,4,3529
1,4,3547
1,4,3550
1,4,3549
1,4,3567
1,4,3568
1,4,3563
1,4,3569
1,4,3599
1,4,3612
1,4,3606
1,4,3616
1,4,3618
1,4,3615
1,4,3631
1,4,3634
1,4,3643
1,4,3629
1,4,3644
1,4,3658
1,4,3679
1,4,3688
1,4,3670
1,4,3700
1,4,3714
1,4,3712
1,4,3720
1,4,3713
1,4,3735
1,4,3757
1,4,3758
1,4,3771
1,4,3779
1,4,3783
1,4,3792
1,4,3800
1,4,3813
1,4,3804
1,4,3801
1,4,3837
1,4,3844
1,4,3857
1,4,3854
1,4,3856
1,4,3878
1,4,3873
1,4,3874
1,4,3870
1,4,3883
1,4,3879
1,4,3896
1,4,3902
1,4,3901
1,4,3888
1,4,3904
1,4,3889
1,4,3915
1,4,3910
1,4,3935
1,4,3958
1,4,3950
1,4,3970
1,4,3971
1,4,3997
1,5,4001
1,5,4010
1,5,4007
1,5,4017
1,5,4006
1,5,4013
1,5,4037
1,5,4019
1,5,4020
1,5,4036
1,5,4049
1,5,4056
1,5,4112
1,5,4102
1,5,4106
1,5,4131
1,5,4117
1,5,4132
1,5,4150
1,5,4154
1,5,4167
1,5,4177
1,5,4183
1,5,4195
1,5,4192
1,5,4200
1,5,4240
1,5,4256
1,5,4262
1,5,4268
1,5,4267
1,5,4293
1,5,4316
1,5,4309
1,5,4296
1,5,4312
1,5,4306
1,5,4339
1,5,4367
1,5,4383
1,5,4387
1,5,4389
1,5,4411
1,5,4392
1,5,4414
1,5,4415
1,5,4439
1,5,4460
1,5,4462
1,5,4470
1,5,4476
1,5,4480
1,5,4498
1,5,4509
1,5,4504
1,5,4531
1,5,4513
1,5,4529
1,5,4537
1,5,4538
1,5,4548
1,5,4594
1,5,4596
1,5,4606
1,5,4610
1,5,4624
1,5,4632
1,5,4639
1,5,4644
1,5,4646
1,5,4641
1,5,4649
1,5,4659
1,5,4651
1,5,4670
1,5,4688
1,5,4699
1,5,4695
1,5,4704
1,5,4716
1,5,4728
1,5,4738
1,5,4744
1,5,4767
1,5,4763
1,5,4757
1,5,4784
1,5,4779
1,5,4790
1,5,4791
1,5,4782
1,5,4788
1,5,4801
1,5,4812
1,5,4819
1,5,4824
1,5,4841
1,5,4833
1,5,4837
1,5,4849
1,5,4846
1,5,4850
1,5,4887
1,5,4900
1,5,4895
1,5,4921
1,5,4912
1,5,4919
1,5,4928
1,5,4965
1,5,4978
1,6,5006
1,6,5024
1,6,5019
1,6,5026
1,6,5030
1,6,5051
1,6,5063
1,6,5088
1,6,5095
1,6,5129
1,6,5122
1,6,5124
1,6,5128
1,6,5126
1,6,5136
1,6,5170
1,6,5161
1,6,5186
1,6,5191
1,6,5189
1,6,5185
1,6,5198
1,6,5190
1,6,5193
1,6,5201
1,6,5214
1,6,5221
1,6,5224
1,6,5235
1,6,5253
1,6,5252
1,6,5260
1,6,5261
1,6,5281
1,6,5300
1,6,5311
1,6,5330
1,6,5333
1,6,5320
1,6,5332
1,6,5366
1,6,5374
1,6,5376
1,6,5391
1,6,5381
1,6,5395
1,6,5389
1,6,5403
1,6,5410
1,6,5401
1,6,5414
1,6,5411
1,6,5419
1,6,5421
1,6,5425
1,6,5446
1,6,5445
1,6,5459
1,6,5465
1,6,5460
1,6,5467
1,6,5513
1,6,5528
1,6,5534
1,6,5527
1,6,5542
1,6,5550
1,6,5541
1,6,5546
1,6,5548
1,6,5562
1,6,5571
1,6,5587
1,6,5580
1,6,5585
1,6,5577
1,6,5593
1,6,5601
1,6,5611
1,6,5632
1,6,5646
1,6,5649
1,6,5657
1,6,5670
1,6,5677
1,6,5688
1,6,5699
1,6,5706
1,6,5717
1,6,5715
1,6,5724
1,6,5716
1,6,5722
1,6,5730
1,6,5728
1,6,5748
1,6,5734
1,6,5756
1,6,5765
1,6,5780
1,6,5788
1,6,5782
1,6,5810
1,6,5817
1,6,5825
1,6,5841
1,6,5840
1,6,5863
1,6,5881
1,6,5871
1,6,5880
1,6,5876
1,6,5887
1,6,5900
1,6,5915
1,6,5922
1,6,5927
1,6,5947
1,6,5944
1,6,5955
1,6,5962
1,6,5965
1,6,5975
1,6,5996
1,6,6000
1,403,402002
1,403,402005
1,403,402037
1,403,402067
1,403,402075
1,403,402074
1,403,402092
1,403,402088
1,403,402110
1,403,402100
1,403,402098
1,403,402097
1,403,402107
1,403,402129
1,403,402125
1,403,402139
1,403,402132
1,403,402128
1,403,402144
1,403,402140
1,403,402167
1,403,402177
1,403,402190
1,403,402197
1,403,402208
1,403,402225
1,403,402229
1,403,402238
1,403,402220
1,403,402228
1,403,402267
1,403,402270
1,403,402281
1,403,402292
1,403,402319
1,403,402333
1,403,402324
1,403,402346
1,403,402344
1,403,402360
1,403,402355
1,403,402376
1,403,402368
1,403,402394
1,403,402395
1,403,402400
1,403,402423
1,403,402437
1,403,402446
1,403,402440
1,403,402438
1,403,402454
1,403,402447
1,403,402470
1,403,402501
1,403,402517
1,403,402512
1,403,402502
1,403,402518
1,403,402523
1,403,402536
1,403,402539
1,403,402543
1,403,402548
1,403,402552
1,403,402558
1,403,402559
1,403,402547
1,403,402563
1,403,402566
1,403,402582
1,403,402600
1,403,402611
1,403,402619
1,403,402616
1,403,402620
1,403,402621
1,403,402628
1,403,402648
1,403,402669
1,403,402678
1,403,402671
1,403,402688
1,403,402701
1,403,402697
1,403,402714
1,403,402729
1,403,402746
1,403,402757
1,403,402782
1,403,402820
1,403,402834
1,403,402825
1,403,402837
1,403,402835
1,403,402817
1,403,402851
1,403,402848
1,403,402872
1,403,402853
1,403,402877
1,403,402885
1,403,402886
1,403,402888
1,403,402910
1,403,402920
1,403,402905
1,403,402919
1,403,402936
1,403,402931
1,403,402964
1,403,402971
1,403,402961
1,403,402970
1,403,402977
1,403,402989
1,403,402993
1,404,403002
1,404,403005
1,404,403008
1,404,403020
1,404,403010
1,404,403032
1,404,403027
1,404,403034
1,404,403059
1,404,403067
1,404,403074
1,404,403070
1,404,403081
1,404,403082
1,404,403100
1,404,403088
1,404,403119
1,404,403114
1,404,403110
1,404,403116
1,404,403124
1,404,403125
1,404,403120
1,404,403132
1,404,403131
1,404,403155
1,404,403164
1,404,403175
1,404,403165
1,404,403181
1,404,403185
1,404,403188
1,404,403190
1,404,403229
1,404,403215
1,404,403217
1,404,403228
1,404,403224
1,404,403242
1,404,403241
1,404,403247
1,404,403248
1,404,403254
1,404,403250
1,404,403275
1,404,403282
1,404,403299
1,404,403296
1,404,403303
1,404,403287
1,404,403307
1,404,403319
1,404,403325
1,404,403315
1,404,403337
1,404,403336
1,404,403334
1,404,403352
1,404,403348
1,404,403367
1,404,403365
1,404,403370
1,404,403387
1,404,403401
1,404,403419
1,404,403420
1,404,403439
1,404,403442
1,404,403446
1,404,403463
1,404,403453
1,404,403465
1,404,403468
1,404,403483
1,404,403472
1,404,403494
1,404,403503
1,404,403505
1,404,403500
1,404,403504
1,404,403526
1,404,403509
1,404,403531
1,404,403524
1,404,403517
1,404,403533
1,404,403556
1,404,403578
1,404,403585
1,404,403579
1,404,403575
1,404,403594
1,404,403596
1,404,403603
1,404,403605
1,404,403604
1,404,403622
1,404,403625
1,404,403631
1,404,403632
1,404,403626
1,404,403641
1,404,403645
1,404,403684
1,404,403687
1,404,403699
1,404,403700
1,404,403706
1,404,403703
1,404,403695
1,404,403723
1,404,403722
1,404,403708
1,404,403738
1,404,403743
1,404,403744
1,404,403755
1,404,403747
1,404,403766
1,404,403786
1,404,403783
1,404,403779
1,404,403844
1,404,403852
1,404,403854
1,404,403858
1,404,403865
1,404,403866
1,404,403889
1,404,403891
1,404,403892
1,404,403901
1,404,403883
1,404,403904
1,404,403915
1,404,403923
1,404,403943
1,404,403945
1,404,403953
1,404,403955
1,404,403985
1,404,404000
1,405,404001
1,405,404004
1,405,404030
1,405,404027
1,405,404025
1,405,404037
1,405,404050
1,405,404051
1,405,404063
1,405,404058
1,405,404065
1,405,404076
1,405,404073
1,405,404077
1,405,404079
1,405,404087
1,405,404091
1,405,404092
1,405,404078
1,405,404098
1,405,404106
1,405,404101
1,405,404096
1,405,404114
1,405,404122
1,405,404115
1,405,404124
1,405,404152
1,405,404153
1,405,404161
1,405,404163
1,405,404157
1,405,404156
1,405,404165
1,405,404174
1,405,404170
1,405,404179
1,405,404178
1,405,404200
1,405,404207
1,405,404214
1,405,404221
1,405,404222
1,405,404241
1,405,404256
1,405,404255
1,405,404274
1,405,404286
1,405,404293
1,405,404290
1,405,404311
1,405,404316
1,405,404312
1,405,404307
1,405,404331
1,405,404344
1,405,404352
1,405,404358
1,405,404371
1,405,404355
1,405,404351
1,405,404365
1,405,404356
1,405,404372
1,405,404373
1,405,404382
1,405,404383
1,405,404395
1,405,404392
1,405,404400
1,405,404388
1,405,404404
1,405,404391
1,405,404394
1,405,404403
1,405,404398
1,405,404407
1,405,404421
1,405,404411
1,405,404422
1,405,404430
1,405,404425
1,405,404435
1,405,404441
1,405,404443
1,405,404434
1,405,404440
1,405,404445
1,405,404472
1,405,404471
1,405,404481
1,405,404483
1,405,404482
1,405,404480
1,405,404496
1,405,404489
1,405,404507
1,405,404520
1,405,404529
1,405,404521
1,405,404525
1,405,404535
1,405,404537
1,405,404543
1,405,404548
1,405,404547
1,405,404562
1,405,404534
1,405,404569
1,405,404587
1,405,404575
1,405,404615
1,405,404630
1,405,404627
1,405,404650
1,405,404657
1,405,404667
1,405,404696
1,405,404681
1,405,404707
1,405,404703
1,405,404716
1,405,404725
1,405,404729
1,405,404737
1,405,404753
1,405,404773
1,405,404784
1,405,404806
1,405,404797
1,405,404803
1,405,404823
1,405,404819
1,405,404826
1,405,404837
1,405,404860
1,405,404874
1,405,404900
1,405,404907
1,405,404914
1,405,404943
1,405,404939
1,405,404956
1,405,404972
1,37,36004
1,37,36032
1,37,36041
1,37,36027
1,37,36057
1,37,36055
1,37,36053
1,37,36064
1,37,36080
1,37,36092
1,37,36099
1,37,36113
1,37,36107
1,37,36138
1,37,36164
1,37,36166
1,37,36165
1,37,36186
1,37,36200
1,37,36196
1,37,36238
1,37,36250
1,37,36251
1,37,36257
1,37,36249
1,37,36272
1,37,36276
1,37,36278
1,37,36300
1,37,36301
1,37,36326
1,37,36323
1,37,36317
1,37,36329
1,37,36337
1,37,36340
1,37,36345
1,37,36346
1,37,36375
1,37,36376
1,37,36366
1,37,36398
1,37,36406
1,37,36401
1,37,36415
1,37,36430
1,37,36441
1,37,36445
1,37,36446
1,37,36456
1,37,36480
1,37,36491
1,37,36494
1,37,36499
1,37,36508
1,37,36506
1,37,36512
1,37,36521
1,37,36525
1,37,36551
1,37,36542
1,37,36537
1,37,36560
1,37,36565
1,37,36592
1,37,36628
1,37,36637
1,37,36629
1,37,36660
1,37,36671
1,37,36672
1,37,36680
1,37,36678
1,37,36682
1,37,36688
1,37,36691
1,37,36694
1,37,36711
1,37,36696
1,37,36717
1,37,36731
1,37,36736
1,37,36754
1,37,36762
1,37,36773
1,37,36756
1,37,36781
1,37,36795
1,37,36804
1,37,36821
1,37,36843
1,37,36854
1,37,36865
1,37,36851
1,37,36862
1,37,36880
1,37,36871
1,37,36894
1,37,36887
1,37,36911
1,37,36929
1,37,36915
1,37,36938
1,37,36990
1,37,36974
1,37,36997
1,37,36978
1,37,36995
1,38,37001
1,38,37016
1,38,37011
1,38,37029
1,38,37040
1,38,37035
1,38,37028
1,38,37042
1,38,37044
1,38,37058
1,38,37086
1,38,37065
1,38,37083
1,38,37108
